region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
combined,1650-1670,65,198,constet; habeant; dicatur; significet; omnin; ferat; debeat; negligentia; inquirere; decenter,Verbs of Exceeding and Surpassing,Structural / Uncertain,inherited,1630-1650#71
combined,1650-1670,1,2477,cernis; tranquillitate; veros; producunt; superbiam; perfidiae; reliquae; ducum; ramis; utrobique,Word Fragments,Structural / Uncertain,inherited,1630-1650#17
combined,1650-1670,72,27,utram; quacun; utri; deni; undi; quocun; utro; utra; plerum; utrius,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1630-1650#62
combined,1670-1690,56,350,vvhilst; treach'rous; he'l; he'll; she'll; earth's; heav'nly; resistless; i'l; and's,Contracted Verb Forms,Structural / Uncertain,inherited,1650-1670#69
combined,1670-1690,45,666,eleanor; emme; isabel; mistriss; maud; mris; neece; alice; stedman; mistress,Poetic Description and Beauty,"Literature, Drama & Poetic Diction",inherited,1650-1670#71
combined,1670-1690,26,1293,puppy; coxcomb; wench; sot; fidler; fops; buffoonry; jade; rascals; coxcombs,Welsh Text,Structural / Uncertain,inherited,1650-1670#34
combined,1670-1690,23,1417,ungovernable; untractable; imprudent; elegant; whimsical; unmanly; malitious; unjustifiable; morose; inhuman,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1650-1670#22
combined,1670-1690,59,322,handsomer; thicker; broader; mightier; older; thinner; taller; blacker; nimbler; antienter,Praise and Worship,"Religion, Theology & the Church",inherited,1650-1670#60
combined,1670-1690,38,920,infantry; cavalry; shallop; granadiers; squadrons; regiments; frigat; battalions; merchants; tanners,Royal and Noble Names,"History, Genealogy, Nobility & Kinship",inherited,1650-1670#47
combined,1670-1690,44,668,macedonius; fanaticks; aerius; incendiaries; fanatical; pelagian; essenes; eutychians; sectaries; arrius,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1650-1670#27
combined,1670-1690,3,2218,intitle; betaking; addicting; undoe; entitle; say; impower; enflame; befriend; allow,Infinitive Verb Forms,Structural / Uncertain,inherited,1650-1670#0
combined,1670-1690,16,1552,demonstrated; declaimed; affirmed; evinced; exclaimed; exclaim'd; inveigh'd; explain'd; inveighs; grac'd,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1650-1670#32
combined,1670-1690,30,1137,uncivilly; ridiculously; uncharitably; ungratefully; impudently; disingenuously; copiously; outragiously; cautiously; scandalously,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1650-1670#19
combined,1670-1690,47,594,radiant; spangled; dazling; dusky; rayes; phaebus; skie; eighteenth; bright; refulgent,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1650-1670#53
combined,1670-1690,37,948,efficiency; vitality; indivisible; operations; extrinsecal; formally; essentially; immensity; physically; hypostasis,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1650-1670#25
combined,1670-1690,24,1307,bailiffs; prebendaries; bailiff; suffragan; chamberlains; archdeacon; rastal; commissioners; bishops; bayliffs,"Parliament, Estates and Nobility","Government, Law & Administration",inherited,1650-1670#30
combined,1670-1690,11,1667,sophistical; complications; metaphysicks; manuscripts; miscellanies; chimaera's; explications; mathematicks; hypotheses; assertion,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1650-1670#13
combined,1670-1690,14,1584,replevin; agard; disseisor; dett; assignment; decreets; assise; grantee; assessments; demandant,Legal Writs and Property Law,"Government, Law & Administration",inherited,1650-1670#6
combined,1670-1690,32,1132,cujusdam; praedictorum; dictae; praedicto; procerum; praedicta; praedicti; quodque; humfrido; multon,Latin Legal and Rhetorical Text,Structural / Uncertain,inherited,1650-1670#20
combined,1670-1690,54,373,hogsheads; counterchanged; bushels; drachmes; gules; engrailed; annulets; paly; stivers; saltier,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1650-1670#49
combined,1670-1690,41,732,cathetus; bc; abcd; radius; fg; rectangle; planes; cd; aequator; semicircle,Military Campaign Narrative,Military & Warfare,inherited,1650-1670#28
combined,1670-1690,10,1711,coop'd; trussed; flings; buoy'd; lock't; pufft; wrapp'd; sum'd; ripping; blocking,Base-Form Verbs,Structural / Uncertain,inherited,1650-1670#21
combined,1670-1690,18,1519,goodness; acuteness; goodnesse; caresses; sublimity; bounty; affable; seriousness; complaisant; joys,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1650-1670#42
combined,1670-1690,48,507,windpipe; abdomen; mesentery; peritonaeum; pylorus; omentum; membranous; caul; scrotum; sphincter,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1650-1670#50
combined,1670-1690,28,1178,sdeath; cla; sylvia; cle; fred; alonzo; flo; i'faith; florella; dor,Latin Poetic Text,Structural / Uncertain,inherited,1650-1670#15
combined,1670-1690,25,1299,danubius; scheld; caspian; meuse; meadows; surges; boristhenes; galleries; propontis; marshes,Place Names and Geographic Terms,Geography & Territory,inherited,1650-1670#44
combined,1670-1690,4,2185,peevishness; anxieties; indiscretion; feuds; wilfulness; pasquils; frowardness; dissentions; defamations; perverseness,"Leisure, Games and Entertainment","Domestic Life, Dress & Household",inherited,1650-1670#24
combined,1670-1690,43,669,gouts; dropsies; cholick; catarrhs; epilepsies; imposthumes; inflammations; lcers; pleurisies; erysipelas,"Grief, Sorrow and Lamentation","Literature, Drama & Poetic Diction",inherited,1650-1670#31
combined,1670-1690,1,2437,griffith; purefoy; humfrey; beauchamp; marmaduke; neilson; wilford; boughton; dixon; challoner,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1650-1670#7
combined,1670-1690,12,1596,loveth; asserts; interprets; betrays; asserteth; applies; opposeth; forsakes; cools; persuades,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1650-1670#9
combined,1670-1690,9,1768,cieux; choisir; soir; juger; l'eternel; pieds; muraille; s'en; oubli; maintenir,Law French Legal Text,Structural / Uncertain,inherited,1650-1670#54
combined,1670-1690,6,2080,sattin; watchet; scarf; fring'd; clout; breech; lance; plumes; woodden; tape,Weapons and Battle Gear,Military & Warfare,inherited,1650-1670#10
combined,1670-1690,61,212,scoft; randome; nibling; conniv'd; boggled; laugh'd; cavilled; leastwise; laught; tuag,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1650-1670#39
combined,1670-1690,31,1135,trithemius; scaliger; catullus; gregorius; victore; hieronymus; turrecremata; pontanus; hilarius; callimachus,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1650-1670#16
combined,1670-1690,2,2417,gobaith; feddyliau; enwedigol; oddieithr; pawb; gymmaint; synwyr; bechaduriaid; ymaith; gymmwys,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1650-1670#17
combined,1670-1690,49,499,tampered; imbued; replenish'd; mix'd; replete; complyed; conjoyned; convers'd; impregnated; communed,Spelling Variants,Structural / Uncertain,inherited,1650-1670#46
combined,1670-1690,21,1455,gauls; zephaniah; ammonites; jehoshaphat; amaziah; joash; ahaziah; scythians; juda; heber,Roman Numerals,Structural / Uncertain,inherited,1650-1670#26
combined,1670-1690,15,1571,croatia; dalmatia; ferrara; picardy; thracia; bosnia; pontus; cilicia; albania; cappadocia,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1650-1670#8
combined,1670-1690,65,43,besprinkled; bathed; reeking; sheding; bath'd; imbrued; besmear'd; weltring; stain'd; besmeared,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1650-1670#41
combined,1670-1690,20,1508,maligna; istiusmodi; insigniter; ideoque; siquidem; inquam; reliquis; protinus; quippe; admodum,"Estates, Offices and Institutions","Government, Law & Administration",inherited,1650-1670#36
combined,1670-1690,22,1447,waterish; glutinous; serous; copperas; acrimonious; nitrous; recrements; humid; latex; flegm,Anatomy and Bodily Ailments,"Medicine, Body & Health",inherited,1650-1670#18
combined,1670-1690,5,2171,istam; aliquem; inanis; scripsisse; quietem; unicum; solam; novos; poterat; videmus,Latin Religious Text,Structural / Uncertain,inherited,1650-1670#4
combined,1670-1690,57,345,neots; ghr; barbe; augustine's; antoine; sebastians; johnstons; helens; michel; denis,Saints and Apostles,"Religion, Theology & the Church",inherited,1650-1670#59
combined,1670-1690,7,1945,ultro; pecunias; exinde; sociorum; feliciter; constantiam; concessa; praesertim; laudis; cunctos,Latin Text,Structural / Uncertain,inherited,1650-1670#5
combined,1670-1690,46,640,gel; annulet; deceat; harddwch; irishman; ideot; owle; outlet; senecae; hermaphrodite,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1650-1670#38
combined,1670-1690,19,1517,scar'd; glowing; pestered; ensnar'd; slandered; ensnared; encountred; outlawed; traduced; destroy'd,Chivalric Romance Narration,"Literature, Drama & Poetic Diction",inherited,1650-1670#3
combined,1670-1690,60,273,answerest; enjoyest; deniest; requirest; see'st; said'st; shou'dst; mean'st; feest; thinkst,Second-Person Verb Forms,Structural / Uncertain,inherited,1650-1670#58
combined,1670-1690,51,465,rely'd; father'd; hangers; doats; descanted; relyed; descanting; horsback; egg'd; doated,Miscellaneous Word Fragments,Structural / Uncertain,inherited,1650-1670#52
combined,1670-1690,63,115,anastasius; celestin; damasus; vigilius; zozimus; innocentius; calixtus; sixtus; sergius; honorius,Dutch and German Text,Structural / Uncertain,inherited,1650-1670#66
combined,1670-1690,55,362,abstain'd; seperated; abstracting; derogates; discriminated; receding; receded; frees; freeing; deviating,Verbs of Separation and Withdrawal,Structural / Uncertain,inherited,1650-1670#57
combined,1670-1690,36,968,leonora; gramont; lorain; peppa; christina; groot; mancini; longueville; isabella; nevers,"Death, Burial and the Grave","Religion, Theology & the Church",inherited,1650-1670#48
combined,1670-1690,53,404,div'd; instill'd; pryed; dived; metamorphos'd; metamorphosed; transmuted; instilled; transfused; whiche,Verbs of Transformation and Infusion,Structural / Uncertain,inherited,1650-1670#63
combined,1670-1690,33,1132,ovidius; valentinian; flaccus; aemilius; caius; sextus; silanus; severus; crassus; manlius,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",inherited,1650-1670#12
combined,1670-1690,34,972,carmarthen; newton; carnarvan; burford; honiton; radnorshire; brecknock; frampton; montgomery; ashford,Daily Routine and Mealtimes,"Domestic Life, Dress & Household",inherited,1650-1670#29
combined,1670-1690,35,969,praef; emendat; republ; salmas; subtilitate; opusc; sacr; athenaeum; scorbuto; scultet,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1650-1670#23
combined,1670-1690,13,1586,borage; purslain; spinage; scordium; bugloss; mastich; turnips; mugwort; goosberries; colliflowers,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1650-1670#14
combined,1670-1690,52,442,melodious; warbling; tuneful; nightingales; ecchoing; shrill; eccho's; anthems; tunes; shrieks,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1650-1670#45
combined,1670-1690,39,866,carnibus; febri; speciali; opiniones; virtutibus; religiosis; injuriis; sermone; existentia; ministerio,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1650-1670#33
combined,1670-1690,64,77,internam; idemque; consensum; vesicam; aestatem; consequens; assensum; seipsam; suffragia; maturitatem,Latin Arithmetic and Geometry,"Science, Mathematics & Natural Philosophy",inherited,1650-1670#35
combined,1670-1690,0,2570,commercio; mentionem; splendore; commod; veras; praedam; aliquantulum; jamdudum; copiis; applicata,Word Fragments,Structural / Uncertain,inherited,1650-1670#1
combined,1670-1690,17,1527,radicibus; arcte; aliaque; originem; binos; transversim; iisque; mediam; nonnunquam; caulibus,Combat and Action Narration,Military & Warfare,inherited,1650-1670#11
combined,1670-1690,40,768,thornback; ducks; pidgeons; hog; plover; pheasants; capons; hares; duck; spaniel,Animals and Wildlife,"Nature, Landscape & Weather",inherited,1650-1670#40
combined,1670-1690,58,325,syriac; preposition; syriack; arabick; termination; noun; crotchets; arabic; ablat; minims,"Jurisdiction, Dominion and Office","Government, Law & Administration",inherited,1650-1670#61
combined,1670-1690,42,694,ler; bhi; lamh; bheir; zi; nish; dhamh; ata; neart; rah,Word Fragments,Structural / Uncertain,inherited,1650-1670#43
combined,1670-1690,27,1223,urbium; parisiis; basileae; venetiis; logicae; joanne; aliorumque; latino; rhetorica; logicam,Mixed Word Fragments,Structural / Uncertain,inherited,1650-1670#37
combined,1670-1690,50,488,cinam; diagrid; rhab; hermodactyls; althaeae; sambuc; lbij; diagridium; chamaepit; pulv,Word Fragments,Structural / Uncertain,inherited,1650-1670#55
combined,1670-1690,66,33,first's; second's; th's; fourth's; mispend; vth; third's; spending; mispent; fifth's,Mixed Names and Fragments,Structural / Uncertain,inherited,1650-1670#56
combined,1670-1690,29,1156,pechu; odfa; ordeinio; oddimewn; chwennychu; wrthod; gwrr; tlodion; gwilia; lyfrau,Mixed Verb Forms,Structural / Uncertain,inherited,1650-1670#51
combined,1670-1690,8,1842,intelligeret; convenienti; newynog; subtiliter; murailles; mareschalle; mframvill; anegos; philost; vigne,Mixed Names and Fragments,Structural / Uncertain,inherited,1650-1670#2
combined,1670-1690,62,156,peculiari; venientes; usquam; utroque; superiori; necne; liceat; descripta; philosophos; quaestionis,Verbs of Exceeding and Surpassing,Structural / Uncertain,inherited,1650-1670#65
combined,1690-1710,45,452,warbling; melodious; ecchoing; grin; flutes; bellowing; lyre; ratling; anthems; syrens,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1670-1690#52
combined,1690-1710,50,428,christ; festival; agreements; typical; celebration; treaties; solemnities; rites; rite; union,Mixed Verb Forms,Structural / Uncertain,inherited,1670-1690#29
combined,1690-1710,20,969,disingenuously; unchristianly; learnedly; pertinently; essentially; accurately; unfairly; judiciously; injuriously; impudently,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1670-1690#30
combined,1690-1710,19,974,ens; essence; indivisible; intellectual; uncreated; intellect; suppositum; possessive; extension; cogitation,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1670-1690#37
combined,1690-1710,10,1181,incoherent; morose; disingenuous; untractable; revengeful; unmannerly; ungovernable; villainous; ungenerous; malitious,Worldly Vice and Temptation,Morality: Virtue & Vice,inherited,1670-1690#23
combined,1690-1710,55,259,swifter; fonder; broader; handsomer; bigger; whiter; thicker; pleasanter; blacker; viler,Praise and Worship,"Religion, Theology & the Church",inherited,1670-1690#59
combined,1690-1710,38,543,wench; slut; clown; bully; booby; blockhead; dunce; pedant; coxcomb; jade,Welsh Text,Structural / Uncertain,inherited,1670-1690#26
combined,1690-1710,46,448,sectaries; calvinists; arrians; photinus; lutherans; arians; sabellian; puritans; puritan; lyars,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1670-1690#44
