region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
british,1630-1650,1,1765,tuorum; heic; inquam; praeceps; aestate; illic; quaeque; tuos; protinus; atqui,"Redemption, Salvation and Righteousness","Religion, Theology & the Church",inherited,1610-1630#2
british,1630-1650,40,632,multas; nominibus; asserunt; latina; seipsis; quandoque; utpote; universo; administrationem; ortu,Word Fragments,Structural / Uncertain,inherited,1610-1630#63
british,1630-1650,73,20,nostr; nimi; utr; vestr; tanqu; prim; nunqu; mult; magistro; potissim,Latin Word Fragments,Structural / Uncertain,human,
british,1630-1650,70,58,tyrannized; insulted; topping; whelmed; victorious; trophees; trophies; lorded; conquests; whelme,"Meekness, Chastity and Devout Virtue",Morality: Virtue & Vice,inherited,1610-1630#67
british,1630-1650,63,185,terminations; plu; rum; fuissent; rint; fuer; audivi; ris; audio; substantives,Dutch and German Text,Structural / Uncertain,inherited,1610-1630#57
british,1630-1650,54,318,encore; eux; fois; faict; d'escosse; puis; luy; peu; dios; mesme,Law French Legal Text,Structural / Uncertain,inherited,1610-1630#36
british,1630-1650,55,314,aluminis; caryoph; spicae; macis; cinamo; galbani; sumach; ammoniaci; aceti; styracis,Latin Pharmacopoeia Ingredients,"Medicine, Body & Health",human,
british,1630-1650,71,27,thirsted; hungers; thirsts; hunted; thirsting; hunteth; panted; gapes; gape; pant,Verbs of Longing and Desire,Morality: Virtue & Vice,human,
british,1630-1650,19,920,dragwyddol; feloniam; appellum; nucum; llefaru; awron; petentis; pasturae; daucus; capiatur,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1610-1630#1
british,1630-1650,66,104,vader; gaet; sijn; noch; woorden; twee; doen; hebben; andere; sijne,Word Fragments,Structural / Uncertain,inherited,1610-1630#31
british,1630-1650,64,146,exhibet; respondeat; habuerit; lecto; oporteat; fecerint; facultatem; fieret; immortales; debeant,Latin Legal and Rhetorical Text,Structural / Uncertain,human,
british,1630-1650,72,21,thist; quich; leyr; dofe; thels; thel; quoe; vulle; soune; maxt,Word Fragments,Structural / Uncertain,human,
british,1630-1650,10,1246,tantam; falsam; oportebit; confert; hominu; contendit; eaque; aliquas; dicebatur; venisse,"Dates, Times and Numerals",Structural / Uncertain,inherited,1610-1630#9
british,1630-1650,74,12,deni; utra; quocun; undi; utrius; quodcun; utro; quous; quicun; quaecun,Latin Word Fragments,Structural / Uncertain,inherited,1610-1630#68
british,1650-1670,65,307,walms; dollers; thirtie; pintes; twentie; stadia; groats; pugils; fortie; eighteen,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1630-1650#60
british,1650-1670,36,947,essence; mumial; immaterial; seminal; incomprehensible; extrinsecall; perceptions; objective; intrinsecal; immateriall,Generic Plural Nouns,Structural / Uncertain,inherited,1630-1650#43
british,1650-1670,31,1038,sophister; lass; rascal; jade; woodcock; waggish; servingman; knavish; coxcomb; conjurer,"Charters, Cardinals and Ministers","Government, Law & Administration",inherited,1630-1650#45
british,1650-1670,45,762,loue; euen; beleiue; deceiue; leaue; beleeue; diuine; behaue; novv; endeauour,Conjunctions and Connective Words,Structural / Uncertain,inherited,1630-1650#34
british,1650-1670,28,1153,unmanly; morose; petulant; nastie; groundlesse; untractable; jesuiticall; deboist; abusive; languid,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1630-1650#20
british,1650-1670,64,333,handsomer; moister; thicker; happier; colder; bigger; older; broader; soberest; noblest,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1630-1650#59
british,1650-1670,52,528,pinnace; squadrons; boats; ships; regiments; oares; troops; frigots; brigades; footmen,Place Names and Regions,Geography & Territory,inherited,1630-1650#48
british,1650-1670,35,966,catt; hog; duck; glovers; mallard; kite; thrushes; ducks; stag; hares,"Usury, Money and Covenants","Trade, Finance & Commerce",inherited,1630-1650#44
british,1650-1670,0,2598,carped; boggle; tuag; demonstrated; spy'd; betray'd; alarm'd; surpriz'd; randome; ayming,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1630-1650#0
british,1650-1670,7,1801,asserteth; asserts; termeth; expells; cools; communicates; beholdeth; interprets; attenuates; hates,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1630-1650#4
british,1650-1670,58,402,duodecim; septimo; iune; vigesimo; christmass; vicesimo; jacobi; triginta; ianuary; septembris,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1630-1650#46
british,1650-1670,29,1075,egregiously; formally; accurately; unchristianly; affectionately; audaciously; advantagiously; uncivilly; impudently; scandalously,Adverbs of Manner,Structural / Uncertain,inherited,1630-1650#12
british,1650-1670,10,1650,explications; rhetoricall; mathematicks; descriptions; preface; philosophicall; assertions; astronomy; assertion; philosophical,"Realms, Offices and Civic Administration","Government, Law & Administration",inherited,1630-1650#8
british,1650-1670,9,1663,obliege; constraine; inflame; befriend; entitle; endear; quell; injure; entreat; assail,Base-Form Verbs,Structural / Uncertain,inherited,1630-1650#2
british,1650-1670,14,1478,provosts; coroners; bishopricks; landaff; suffragan; synods; coroner; bayliffs; sherifs; andrewes,"Princely Dignity, Jurisdiction and Empire","Government, Law & Administration",inherited,1630-1650#29
british,1650-1670,15,1478,affability; courtly; spruce; affable; beauteous; goodnes; graceful; sublimity; candor; chearfulness,"Mercy, Grace and Damnation","Religion, Theology & the Church",inherited,1630-1650#30
british,1650-1670,19,1338,flung; spued; spewed; tumbled; pluck'd; powr'd; pul'd; snatcht; flings; fling,Infinitive Verb Forms,Structural / Uncertain,inherited,1630-1650#14
british,1650-1670,16,1432,mir; pish; dessandro; valerio; euph; bris; sirra; daphne; phi; dogrel,Word Fragments,Structural / Uncertain,inherited,1630-1650#16
british,1650-1670,37,936,toyish; whimsies; railings; fictions; fantastical; sophismes; scurrilous; fopperies; fantastick; subtilties,"Vice, Misery and Vanity",Morality: Virtue & Vice,inherited,1630-1650#32
british,1650-1670,51,553,pryed; pried; instilled; implunged; transmuted; transformes; clotted; transformeth; infuses; bedewed,New Testament Epistle Citations,"Religion, Theology & the Church",inherited,1630-1650#51
british,1650-1670,13,1574,peevishness; wilfulnesse; indiscretion; arrogance; wilfulness; violences; petulancy; levity; effeminacy; rashness,Latin and French Grammar Terms,"Books, Learning & Scholarship",inherited,1630-1650#25
british,1650-1670,32,1006,fc; cg; db; bc; gc; rectangle; quadrant; cf; semidiameter; cd,Civil Administration and Public Wealth,"Government, Law & Administration",inherited,1630-1650#49
british,1650-1670,23,1266,sardinia; epirus; livonia; galicia; cleve; morea; calabria; lisbon; lybia; lisbone,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1630-1650#21
british,1650-1670,40,873,plenis; praeteritis; publicis; dicemus; apparatu; tenentibus; praecipuis; scriptis; praedestinatione; sequentibus,Word Fragments,Structural / Uncertain,inherited,1630-1650#40
british,1650-1670,33,1005,variations; mutinies; anxiety; perplexities; feuds; disturbances; disasters; combustions; indispositions; dissentions,Virtues and Moral Qualities,Morality: Virtue & Vice,inherited,1630-1650#26
british,1650-1670,22,1286,colick; struma; rhumes; lungues; inflamations; dropsies; fistula; gouts; membranes; kibes,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1630-1650#9
british,1650-1670,54,497,vaults; arched; chests; battlements; turrets; cellars; wardrobe; gutter; pallaces; hole,Chivalric Romance Names,Structural / Uncertain,inherited,1630-1650#31
british,1650-1670,49,585,radiant; duskie; dusky; glowing; phaebus; raies; spangled; sparkling; brightest; titan,"Weather, Sky and Zodiac","Nature, Landscape & Weather",inherited,1630-1650#58
british,1650-1670,4,1931,stockins; curled; taffaty; sattin; pendents; deck'd; satten; jerkin; clout; bristles,Body Parts and Physical Description,"Medicine, Body & Health",inherited,1630-1650#5
british,1650-1670,42,803,allegorie; alcetas; interjection; anchorite; ideot; athiest; emerauld; atrophia; hermaphrodite; surper,Miscellaneous Rare Nouns,Structural / Uncertain,inherited,1630-1650#41
british,1650-1670,1,2253,utique; duntaxat; tantopere; nedum; audeat; haberi; qualem; possent; ejusmodi; constitutum,Latin Function Words,Structural / Uncertain,inherited,1630-1650#11
british,1650-1670,41,816,parentis; tantis; munere; secundis; nequit; famae; carmina; aevi; frequens; praebet,Latin Legal and Rhetorical Text,Structural / Uncertain,inherited,1630-1650#64
british,1650-1670,25,1222,viscous; attenuated; vaporous; fermenting; clammy; pituitous; calx; coagulated; serous; aqueous,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1630-1650#35
british,1650-1670,5,1913,carey; bryan; basset; boteler; denton; stanton; gifford; osborne; cradock; rochford,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1630-1650#7
british,1650-1670,66,237,amitie; agreements; repealing; amity; union; confederation; unlawfulness; treaties; illegality; alliances,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",inherited,1630-1650#50
british,1650-1670,48,639,arrius; macedonius; sabellius; eutychians; manichees; arrians; cheaters; arians; sectaries; deluders,Classical Authors and Philosophers,"Books, Learning & Scholarship",inherited,1630-1650#36
british,1650-1670,24,1223,ahaziah; aram; jehoram; hezron; amaziah; eliab; zechariah; azariah; moab; joash,Roman Numerals and Dates,Structural / Uncertain,inherited,1630-1650#13
british,1650-1670,21,1291,utramque; eumque; istam; eamque; normam; habeant; magnam; istius; summam; pristinum,Latin Commercial Arithmetic,"Science, Mathematics & Natural Philosophy",inherited,1630-1650#28
british,1650-1670,63,335,backchurch; alti; silverstreet; ethelborough; jago; rurs; albanes; severin; ampli; thome,Church Fathers and Evangelists,"Religion, Theology & the Church",inherited,1630-1650#61
british,1650-1670,62,339,actest; labourest; diddest; calledst; expectest; liv'st; enjoyest; spakest; gettest; observest,Second-Person Verb Forms,Structural / Uncertain,inherited,1630-1650#62
british,1650-1670,50,574,tampered; complyed; complied; pestred; invironed; clog'd; stufft; mix'd; pestered; meddled,"Concord, Discord and Agreement",Rhetoric & Persuasion,inherited,1630-1650#42
british,1650-1670,68,146,xxv; xiiii; xxxix; xvii; xxvii; xxi; xxiv; xxii; xvi; xli,Roman Numerals,Structural / Uncertain,inherited,1630-1650#67
british,1650-1670,60,392,receded; abstracting; derogated; frees; deviated; recede; dissimilitude; identity; deducible; withheld,Evaluative Adjectives of Fitness,Structural / Uncertain,inherited,1630-1650#57
british,1650-1670,38,911,shrill; warbling; melodious; anthems; fiddle; ditties; shril; bellowing; danc'd; dances,Descriptive Poetic Adjectives,"Literature, Drama & Poetic Diction",inherited,1630-1650#37
british,1650-1670,59,396,substantives; verbe; syriac; nouns; preposition; nounes; adiectives; trope; termination; terminations,Dutch and German Text,Structural / Uncertain,inherited,1630-1650#63
british,1650-1670,56,477,doated; relied; preyed; descanting; incroached; doat; relye; relyes; father'd; entrenching,Combat and Motion Verbs,Military & Warfare,inherited,1630-1650#53
british,1650-1670,30,1041,earundem; dictorum; securitate; dictae; ordinavimus; avro; praedictis; praedictarum; ballivis; illarum,"Treason, Punishment and Corruption","Government, Law & Administration",inherited,1630-1650#33
british,1650-1670,61,346,scythians; gothes; vandals; goths; ostrogoths; tartars; arabians; grecians; spaniards; alans,"Holy Family, Salvation and Kinship","Religion, Theology & the Church",inherited,1630-1650#38
british,1650-1670,55,486,rhodanus; mediterranean; ganges; pond; indus; billows; billowes; rhone; atlantick; danubius,Latin Text and Word Fragments,Structural / Uncertain,inherited,1630-1650#27
british,1650-1670,11,1628,nicolaus; trogus; origenes; aurelius; espencaeus; joannes; suidas; gregorius; elog; iohannes,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1630-1650#18
british,1650-1670,20,1335,reliquos; quaeque; simulque; cumque; idque; utpote; paulatim; praesertim; hisce; rursus,Latin Religious Text,Structural / Uncertain,inherited,1630-1650#3
british,1650-1670,8,1724,termor; disseisin; disseisor; conusee; feoffor; copyhold; demandant; conusor; tenancy; assise,Legal Writs and Property Actions,"Government, Law & Administration",inherited,1630-1650#17
british,1650-1670,12,1625,spinage; skirrets; shrimps; tufted; lettuce; artichocks; verdant; maple; fryed; parsnips,Household Goods and Provisions,"Domestic Life, Dress & Household",inherited,1630-1650#6
british,1650-1670,17,1387,syntag; praef; emend; praes; theolog; synt; cajetanus; cyri; chamierus; ypodigma,"Archers, Knights and Castles",Military & Warfare,inherited,1630-1650#15
british,1650-1670,18,1349,rhyw; gwybodaeth; bydded; fywyd; dynion; enaid; deulu; fydd; anrhydedd; ofn,Mixed Foreign-Language Text,Structural / Uncertain,inherited,1630-1650#22
british,1650-1670,46,692,isabell; diocles; minerva; pallas; telamon; faustina; clytemnestra; iuno; elianor; aemilia,"Truth, Conscience and Preaching","Religion, Theology & the Church",inherited,1630-1650#39
british,1650-1670,44,768,mascarenhas; brunswick; lorrain; vendosme; modena; juliers; urbine; sigismund; fernandez; rodrigo,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1630-1650#47
british,1650-1670,34,984,melton; buckland; hardwick; seaton; sparkingho; chelmesford; vvorcester; scarsdale; northumb; leicest,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1630-1650#23
british,1650-1670,47,642,betaking; behav'd; reproaching; addict; backbiting; addresseth; betaketh; bestir; bestirred; behaves,Maintaining and Upholding Order,"Government, Law & Administration",inherited,1630-1650#24
british,1650-1670,57,471,wrapp'd; cooped; wrapping; blockt; stirrs; dammed; sum'd; lapt; hudled; swalloweth,Verbs of Lifting and Raising,Structural / Uncertain,inherited,1630-1650#52
british,1650-1670,26,1168,negationem; acumine; vocibus; existentiae; reliquis; conceptum; spirituum; constitutione; naturaliter; consistere,Contracted Verb Forms,Structural / Uncertain,inherited,1630-1650#68
british,1650-1670,67,230,praesens; participium; praesentis; orum; excipe; ium; quartae; doctum; istuc; monitus,"Historical Names, Places and Titles","History, Genealogy, Nobility & Kinship",inherited,1630-1650#56
british,1650-1670,69,48,admod; utram; nostr; unicui; nunqu; nimi; caeter; utra; quocun; potissim,Latin Word Fragments,Structural / Uncertain,inherited,1630-1650#73
british,1650-1670,43,772,fatto; veder; parlar; quello; faccia; quelli; perche; ancora; cio; l'altro,Word Fragments,Structural / Uncertain,inherited,1630-1650#66
